Pokemon,cord,Type 1,Type 2,HP,Attack,Defense,Special Attack,Special Defense,Speed,Weakness-Normal,Weakness-Fire,Weakness-Water,Weakness-Electric,Weakness-Grass,Weakness-Ice,Weakness-Fighting,Weakness-Poison,Weakness-Ground,Weakness-Flying,Weakness-Psychic,Weakness-Bug,Weakness-Rock,Weakness-Ghost,Weakness-Dragon,Weakness-Dark,Weakness-Steel,Weakness-Fairy,Pokemon_low
Annihilape,,fighting,ghost,110,115,80,50,90,90,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,2.0,2.0,0.25,0.5,2.0,1.0,1.0,1.0,2.0,annihilape
Arboliva,,grass,normal,78,69,90,125,109,39,1.0,2.0,0.5,0.5,0.5,2.0,2.0,2.0,0.5,2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,arboliva
Arctibax,"23.981831380781248,120.49368944698591",ice,dragon,90,95,66,45,65,62,1.0,1.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,arctibax
Armarouge,"23.5826198908606,120.28629610993687",fire,psychic,85,60,100,125,80,75,1.0,0.5,2.0,1.0,0.5,0.5,0.5,1.0,2.0,1.0,0.5,1.0,2.0,2.0,1.0,2.0,0.5,0.5,armarouge
Baxcalibur,,ice,dragon,115,145,92,75,86,87,1.0,1.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,baxcalibur
Bellibolt,"23.498000697852927,120.4370002116746;23.559217784997983,120.22076572314516;23.93554917437865,120.36338163306212;23.91214335548675,120.09549468072196;23.87463132659971,120.82362743029178;24.149920106346123,120.39822050790535;24.054477465857744,120.2357743213899;23.90472398268397,120.64473162758915;23.919587031851304,120.48978081491869",electric,,109,64,91,103,83,45,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,bellibolt
Bombirdier,"23.506280317939563,120.14156994821643;23.54649164387833,120.02653862468402;23.70827338918625,120.11589655902348;23.953312132990344,120.37528796268491",flying,dark,70,103,85,60,85,82,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0,bombirdier
Brambleghast,"24.02822671984163,120.79115745932587",grass,ghost,55,115,70,80,70,90,0.0,2.0,0.5,0.5,0.5,2.0,0.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,brambleghast
Bramblin,"23.813962264063186,120.25111675914141;23.85863719286451,120.84741905728447",grass,ghost,40,65,30,45,35,60,0.0,2.0,0.5,0.5,0.5,2.0,0.0,1.0,0.5,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,bramblin
Brute Bonnet,"23.70630094797352,120.52791344381154",dark,grass,111,127,99,79,99,55,1.0,2.0,0.5,0.5,0.5,2.0,2.0,2.0,0.5,2.0,0.0,4.0,1.0,0.5,1.0,0.5,1.0,2.0,brutebonnet
Capsakid,"23.68508458491422,120.16778199442592;23.802747790495307,120.19239838594689",grass,,50,62,40,62,40,50,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,capsakid
Ceruledge,,fire,ghost,75,125,80,60,100,85,0.0,0.5,2.0,1.0,0.5,0.5,0.0,0.5,2.0,1.0,1.0,0.25,2.0,2.0,1.0,2.0,0.5,0.5,ceruledge
Cetitan,"23.98026308854997,120.49284850518765",ice,,170,113,65,45,55,73,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,cetitan
Cetoddle,"23.95074258793815,120.32721217991505;23.88829377801859,120.55958045336041",ice,,108,68,45,30,40,43,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,cetoddle
Charcadet,"23.52642317310618,120.62853858296978;23.482800396478666,120.40395106055229;23.624456309278898,120.55214929450312;23.6967109342151,120.12902888483954;23.86079492214014,120.3936704857797;23.906327541054388,120.22833851595189;23.81975300397217,120.23979021487808;23.680916346799368,120.71545264939954;23.839114980234058,120.7673416613006;23.768763841924773,120.82822889085206;23.891638895312383,120.64440719136616",fire,,40,50,40,50,40,35,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5,charcadet
Chi-Yu,"23.935882393986606,120.84807896290206",dark,fire,55,80,80,135,120,100,1.0,0.5,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,0.0,1.0,2.0,0.5,1.0,0.5,0.5,1.0,chi-yu
Chien-Pao,"23.753750115662466,120.20365077962427",dark,ice,80,120,80,90,65,135,1.0,2.0,1.0,1.0,1.0,0.5,4.0,1.0,1.0,1.0,0.0,2.0,2.0,0.5,1.0,0.5,2.0,2.0,chien-pao
Clodsire,"23.489609087144935,120.59973409745368;23.49827384587259,120.24004963357439;23.95673007810137,120.41232228680178;23.87792259536236,120.74589879573693;24.00879081481468,120.81921691469053;24.006873890748153,120.51479426721112",ground,poison,130,75,60,45,100,20,1.0,1.0,2.0,0.0,1.0,2.0,0.5,0.25,2.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5,clodsire
Crocalor,,fire,,81,55,78,90,58,49,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5,crocalor
Cyclizar,"23.770182635192846,120.11479194119374;23.861249919083942,120.34476006726034;23.89621317026224,120.21900818329871;23.82690835311909,120.21163328007141;23.700808569999065,120.8669701326482;23.744306631407603,120.8025354948059",dragon,normal,70,95,65,85,65,121,1.0,0.5,0.5,0.5,0.5,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,cyclizar
Dachsbun,"23.517711646956414,120.14701715879426;23.88014455136386,120.36584913527068;23.860764959563305,120.72048839713055",fairy,,57,80,115,50,80,95,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,2.0,1.0,dachsbun
Dolliv,"23.752021376807615,120.95343072547651;24.15085008535118,120.42302153843481;23.937956999574553,120.67816352398404",normal,grass,52,53,60,78,78,33,1.0,2.0,0.5,0.5,0.5,2.0,2.0,2.0,0.5,2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,dolliv
Dondozo,"24.068085407160606,120.16013035079156",water,,150,100,115,65,65,35,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,dondozo
Dundunsparce,"23.799303811885437,120.52208181194179",normal,,125,100,80,85,75,55,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,dundunsparce
Espathra,"23.499578192005263,120.16562415063053;23.837736590175457,120.23556932436809;24.027242134804887,120.81935647095628",psychic,,95,60,60,101,60,105,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,espathra
Farigiraf,"23.793718153556313,120.42712432090615",normal,psychic,120,90,70,110,70,60,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,0.0,1.0,2.0,1.0,1.0,farigiraf
Fidough,"23.581819283520307,120.51577190449305;23.603423558084884,120.39187647132393",fairy,,37,55,70,30,55,65,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.5,2.0,1.0,fidough
Finizen,"23.455838165648725,120.36107207742234;23.778178126898084,120.0035714321188;23.881865031043368,120.15727926192662;23.682748585390783,120.9776094077637;24.232905187272866,120.32221215384818",water,,70,45,40,45,40,75,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,finizen
Flamigo,"23.585018248835773,120.67363588368731;23.508719487160924,120.38842199320834;23.631987765271365,120.45253992793158;23.953747330522408,120.37404055383323;23.887321633750652,120.22728418995699;23.837632848987436,120.67432505045355;23.75063246835742,120.805628042305;24.05016226550043,120.80065179445846;24.02819937833285,120.2814959826992;23.847351757936472,120.52012453405192",fighting,flying,82,115,74,75,64,90,1.0,1.0,1.0,2.0,0.5,2.0,0.5,1.0,0.0,2.0,2.0,0.25,1.0,1.0,1.0,0.5,1.0,2.0,flamigo
Flittle,"23.593382725867457,120.6572384226112;23.547221338075094,120.33934165102893;23.511757342106307,120.49657186723616;23.498057262844615,120.2410782291607;23.67847655025045,120.20223397544794;23.809718093935423,120.1705620400239;23.786815420433182,120.71613154824335;24.02573042413928,120.75134457258477",psychic,,30,35,30,55,30,75,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,1.0,1.0,flittle
Floragato,,grass,,61,80,63,60,63,83,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,floragato
Flutter Mane,"23.79382637784505,120.47003953601833",fairy,ghost,55,55,55,135,135,135,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.25,1.0,2.0,0.0,1.0,2.0,1.0,fluttermane
Frigibax,"23.93421579880355,120.57503445099515",ice,dragon,65,75,45,35,45,55,1.0,1.0,0.5,0.5,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,frigibax
Fuecoco,,fire,,67,45,59,63,40,36,1.0,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.5,0.5,fuecoco
Garganacl,"23.732527964168142,120.46199162382855",rock,,100,100,130,45,90,35,0.5,0.5,2.0,1.0,2.0,1.0,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,garganacl
Gholdengo,,steel,ghost,87,60,95,133,91,84,0.0,2.0,1.0,1.0,0.5,0.5,0.0,0.0,2.0,0.5,0.5,0.25,0.5,2.0,0.5,2.0,0.5,0.5,gholdengo
Gimmighoul,,ghost,,45,30,70,75,70,10,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0,gimmighoul
Glimmet,"23.922077768521007,120.09900128020081;23.854788389772633,120.77022376288792;24.018942181978858,120.82274919886873;23.988352996761556,120.7975349148432;23.887674912277618,120.53205775174595;23.75719742388682,120.46730463039185",poison,rock,48,35,42,105,60,60,0.5,0.5,2.0,1.0,1.0,1.0,1.0,0.25,4.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,glimmet
Glimmora,"23.816408454526364,120.46606443342348",rock,poison,83,55,90,130,81,86,0.5,0.5,2.0,1.0,1.0,1.0,1.0,0.25,4.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,glimmora
Grafaiai,"23.958869362012937,120.80882063686953;24.050025814391372,120.29626274335132;23.90073033918015,120.6575001228753",poison,normal,63,95,65,80,72,110,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,2.0,1.0,2.0,0.5,1.0,0.0,1.0,1.0,1.0,0.5,grafaiai
Great Tusk,"23.815944828358703,120.20445101601622;23.73849019837253,120.46042633685715",ground,fighting,115,131,131,53,53,87,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.5,1.0,2.0,2.0,0.5,0.25,1.0,1.0,0.5,1.0,2.0,greattusk
Greavard,"23.879234381581295,120.37291755062581;23.972589156529573,120.49570202024302",ghost,,50,61,60,30,55,34,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0,greavard
Houndstone,"23.51391620415375,120.67831843492387;24.055973260514243,120.78227301047097;23.980858225446855,120.15702156232217;23.92103858251352,120.51634946123356",ghost,,72,101,100,50,97,68,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,1.0,2.0,1.0,1.0,houndstone
Iron Bundle,,ice,water,56,80,114,124,60,136,1.0,1.0,0.5,2.0,2.0,0.25,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,ironbundle
Iron Hands,,fighting,electric,154,140,108,50,68,50,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.5,0.5,1.0,1.0,0.5,0.5,2.0,ironhands
Iron Jugulis,,dark,flying,94,80,86,122,80,108,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.5,1.0,0.5,1.0,2.0,ironjugulis
Iron Moth,,poison,fire,80,70,60,140,110,110,1.0,0.5,2.0,1.0,0.25,0.5,0.5,0.5,4.0,1.0,2.0,0.25,2.0,1.0,1.0,1.0,0.5,0.25,ironmoth
Iron Thorns,,electric,rock,100,134,110,70,84,72,0.5,0.5,2.0,0.5,2.0,1.0,2.0,0.5,4.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ironthorns
Iron Treads,,ground,steel,90,112,120,72,70,106,0.5,2.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,0.5,0.5,0.5,0.25,1.0,0.5,1.0,0.5,0.5,irontreads
Iron Valiant,,fighting,fairy,74,130,90,120,60,116,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,2.0,2.0,0.25,0.5,1.0,0.0,0.25,2.0,2.0,ironvaliant
Kilowattrel,"23.8199666997678,120.06464683089881;23.63839826581805,120.9423420245727;24.215483952234965,120.2939572728223;24.04873704477208,120.76146610081234;24.049159643093247,120.24869043677539",flying,electric,70,70,60,105,60,125,1.0,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.0,0.5,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,kilowattrel
Kingambit,,steel,dark,100,135,120,60,85,50,0.5,2.0,1.0,1.0,0.5,0.5,4.0,0.0,2.0,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,kingambit
Klawf,"23.629945064572976,120.62214932771035",rock,,70,100,115,35,55,75,0.5,0.5,2.0,1.0,2.0,1.0,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,klawf
Koraidon,,fighting,dragon,100,135,115,85,100,135,1.0,0.5,0.5,0.5,0.5,2.0,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,2.0,0.5,1.0,4.0,koraidon
Lechonk,"23.60011696709943,120.6592648848402;23.56073496084331,120.30180144763614;23.540661958949165,120.51740017658344;23.645086200737545,120.70526154952611;23.590473918013604,120.37143786504275;23.688319195623844,120.70174555490098;23.76540804681665,120.81854089204438",normal,,54,45,40,35,45,35,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,lechonk
