Pokemon,cord,Type 1,Type 2,HP,Attack,Defense,Special Attack,Special Defense,Speed,Weakness-Normal,Weakness-Fire,Weakness-Water,Weakness-Electric,Weakness-Grass,Weakness-Ice,Weakness-Fighting,Weakness-Poison,Weakness-Ground,Weakness-Flying,Weakness-Psychic,Weakness-Bug,Weakness-Rock,Weakness-Ghost,Weakness-Dragon,Weakness-Dark,Weakness-Steel,Weakness-Fairy,Pokemon_low
Lokix,"23.473098466690193,120.14828257795176;23.677869633312035,120.11797975689984;23.883854565872454,120.25051913309179;23.81122620649256,120.20383381251848;23.887034844229465,120.73869988059568;24.02233085296865,120.78154113067747;24.175007091485483,120.4459669429247;23.924484467425778,120.84519533833918;23.990287683538252,120.30978869423151;23.925597939519143,120.50461457645821",dark,bug,71,102,78,52,55,92,1.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,2.0,0.0,2.0,2.0,0.5,1.0,0.5,1.0,2.0,lokix
Mabosstiff,"23.940833616700992,120.41599387532482;23.9534083277275,120.76966267008503",dark,,80,120,90,60,70,85,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,mabosstiff
Maschiff,"23.507645418783742,120.29968184125961;23.52861403134435,120.54708076140422;23.624772245498246,120.37677159854958;23.871677336397045,120.43213838757372;23.911692837237204,120.14385540353047",dark,,60,78,60,40,51,51,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,maschiff
Maushold,,normal,,74,75,70,65,75,111,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,maushold
Meowscarada,,dark,grass,76,110,70,81,70,123,1.0,2.0,0.5,0.5,0.5,2.0,2.0,2.0,0.5,2.0,0.0,4.0,1.0,0.5,1.0,0.5,1.0,2.0,meowscarada
Miraidon,"23.713314115197846,120.47434933591794",dragon,electric,100,85,100,135,115,135,1.0,0.5,0.5,0.25,0.5,2.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,0.5,2.0,miraidon
Nacli,"23.487249742254065,120.63432012147554;23.569589302990234,120.32345237125367;23.66985456655058,120.54800255121472;23.677971216509654,120.20586099081581;23.905698138109248,120.09385543883874;23.819201215628016,120.11618017679206;23.66406329271617,120.85291970614651;23.88277096384814,120.68088446866592;23.7497098740037,120.77860371912071",rock,,55,55,75,35,35,25,0.5,0.5,2.0,1.0,2.0,1.0,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,nacli
Naclstack,"23.52850828447798,120.58925231766335;23.856780935575546,120.41566887667493;23.881443490665696,120.25317529872879;24.009937020657773,120.71265420554951;24.169541687932792,120.47223924259706;23.939094704258615,120.82269673986566;23.984496899136854,120.12215240201554;23.9291709151102,120.5187658871032",rock,,60,60,100,35,65,35,0.5,0.5,2.0,1.0,2.0,1.0,2.0,0.5,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,naclstack
Nymble,"23.515496201429396,120.17304958916935;23.62437541036406,120.66390219499478;23.635299155976284,120.29927103810621;23.75489595677029,120.2623725523339",bug,,33,46,40,21,25,45,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,nymble
Oinkologne,"23.498052692046585,120.55580778132425;23.62502666562895,120.60028080621956;23.95333040835811,120.38206052859908;23.924750710636165,120.26184554193988;23.7002823384502,120.7913436226791;23.73221916868144,120.81077109139859;23.90564818453321,120.65370946793558",normal,,110,100,75,59,80,65,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,oinkologne
Orthworm,"23.84672502194646,120.24434520815537;23.877394789187978,120.67461019433112",steel,,70,85,145,60,55,65,0.5,2.0,1.0,1.0,0.5,0.5,2.0,0.0,2.0,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,0.5,orthworm
Palafin,,water,,100,160,97,106,87,100,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,palafin
Pawmi,"23.575484279155326,120.576355645687;23.47722638810764,120.5169939939153;23.630877658621895,120.6961068995518;23.64873751005404,120.28117597748756;23.7268074150582,120.21524274335383",electric,,45,50,20,40,25,60,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,pawmi
Pawmo,"23.523685489917227,120.67218110260275;23.54824084133155,120.29988560846074;23.64237061983239,120.52698434539042;23.547222486447076,120.11246679611598;23.658194278151452,120.60543258431527;23.722954459498443,120.12848494670872;23.866568427152078,120.43223901551288;23.89502075711589,120.20526356674183;23.675534848425574,120.67948104120028;23.750442249268012,120.75580741386091;24.015370864631315,120.72026507885016;24.16184669456159,120.45221760108906",fighting,electric,60,75,40,50,40,85,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.5,0.5,1.0,1.0,0.5,0.5,2.0,pawmo
Pawmot,,electric,fighting,70,115,70,70,60,105,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.5,0.5,1.0,1.0,0.5,0.5,2.0,pawmot
Quaquaval,,water,fighting,85,120,80,85,75,85,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,2.0,2.0,0.5,0.5,1.0,1.0,0.5,0.5,2.0,quaquaval
Quaxly,,water,,55,65,45,50,45,50,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,quaxly
Quaxwell,,water,,70,85,65,65,60,65,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,quaxwell
Rabsca,,bug,psychic,75,50,85,115,100,45,1.0,2.0,1.0,1.0,0.5,1.0,0.25,1.0,0.5,2.0,0.5,2.0,2.0,2.0,1.0,2.0,1.0,1.0,rabsca
Rellor,"23.825765191397792,120.25544530063463",bug,,41,50,60,31,58,30,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,rellor
Revavroom,"24.04971314351994,120.70107712082137;23.97058866611115,120.77050372441857;23.84119706905922,120.52378766916",poison,steel,80,119,90,54,67,90,0.5,2.0,1.0,1.0,0.25,0.5,1.0,0.0,4.0,0.5,1.0,0.25,0.5,1.0,0.5,1.0,0.5,0.25,revavroom
Roaring Moon,"23.771965608197736,120.46765963091566",dark,dragon,105,139,71,55,101,119,1.0,0.5,0.5,0.5,0.5,2.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.5,2.0,0.5,1.0,4.0,roaringmoon
Sandy Shocks,"23.832941913620243,120.5065823748926",ground,electric,85,81,97,121,85,101,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.5,2.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,sandyshocks
Scovillain,"23.49558644345161,120.23324393642302;24.040997848394554,120.74766212912384;24.155603357485486,120.4261442870418",grass,fire,65,108,65,108,65,75,1.0,1.0,1.0,0.5,0.25,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.5,scovillain
Scream Tail,"23.78354376244395,120.46626793743889",psychic,fairy,115,65,99,65,115,111,1.0,1.0,1.0,1.0,1.0,1.0,0.25,2.0,1.0,1.0,0.5,1.0,1.0,2.0,0.0,1.0,2.0,1.0,screamtail
Shroodle,"23.545094422152403,120.52397679354547;23.588054326734127,120.29085916289021;23.87009107721063,120.346536542059;23.69277915909059,120.74590404100823;23.77963808824105,120.7881939205405;23.892040560556442,120.65677166223047",normal,poison,40,65,35,40,35,75,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,2.0,1.0,2.0,0.5,1.0,0.0,1.0,1.0,1.0,0.5,shroodle
Skeledirge,,ghost,fire,104,75,100,110,75,66,0.0,0.5,2.0,1.0,0.5,0.5,0.0,0.5,2.0,1.0,1.0,0.25,2.0,2.0,1.0,2.0,0.5,0.5,skeledirge
Slither Wing,"23.730874973121207,120.55493059893776",fighting,bug,85,135,79,85,105,81,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,4.0,2.0,0.5,1.0,1.0,1.0,0.5,1.0,2.0,slitherwing
Smoliv,"23.635985650212458,120.33222408479129",normal,grass,41,35,45,58,51,30,1.0,2.0,0.5,0.5,0.5,2.0,2.0,2.0,0.5,2.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,smoliv
Spidops,"23.86839541449599,120.41247536869878;23.69770404797872,120.76124686423236;23.75790919209221,120.83498919844676;23.952319726631504,120.81305765255277;23.900283816548765,120.64788418174174",bug,,60,79,92,52,86,35,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,spidops
Sprigatito,,grass,,40,61,54,45,45,65,1.0,2.0,0.5,0.5,0.5,2.0,1.0,2.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,sprigatito
Squawkabilly,"23.712741625009034,120.1021659817691;23.66809802607221,120.7793176711365;23.860607790812573,120.74632610697029;23.79084710245885,120.70689943181686",normal,flying,82,96,51,45,51,92,1.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0,0.0,1.0,1.0,1.0,1.0,squawkabilly
Tadbulb,"23.545867079432934,120.56283469617456;23.56956754102671,120.30648891447876;23.61112761852774,120.53516373910233;23.658395983490067,120.64720444839972;23.65969335284994,120.28217072197782;23.885413568041933,120.2396569222399;23.697418005608338,120.85665494220835;23.874514529566227,120.81986723766934;23.756303702578577,120.69028807358359;23.875154413423324,120.48991702897379",electric,,61,31,41,59,35,45,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,tadbulb
Tandemaus,"23.873664164609682,120.40761358832007;23.898330878563996,120.13072350478784;23.69904502006663,120.80772978321572;23.85263281782127,120.8612634012154;23.73329146503663,120.72587805512198",normal,,50,50,45,40,45,75,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,tandemaus
Tarountula,"23.568795358735695,120.60065366232764;23.522928814033964,120.35227506469113;23.465833746898845,120.52959946583005;23.63722555506971,120.64376310763988;23.586946173609817,120.38836956700975",bug,,35,41,45,29,40,20,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,tarountula
Tatsugiri,"24.09490788857874,120.22208682176702",dragon,water,68,50,60,120,95,82,1.0,0.25,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,2.0,tatsugiri
Ting-Lu,,dark,ground,155,110,125,55,80,45,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.5,1.0,1.0,0.0,2.0,0.5,0.5,1.0,0.5,1.0,2.0,ting-lu
Tinkatink,"23.637929355140614,120.54018629930783;23.579911724770053,120.31441634266992;23.781390066690143,120.21434349289468;23.80132363288916,120.25616436420229;23.754126661546824,120.7898787690452",fairy,steel,50,45,45,35,64,58,0.5,2.0,1.0,1.0,0.5,0.5,1.0,0.0,2.0,0.5,0.5,0.25,0.5,1.0,0.0,0.5,1.0,0.5,tinkatink
Tinkaton,,steel,fairy,85,75,77,70,105,94,0.5,2.0,1.0,1.0,0.5,0.5,1.0,0.0,2.0,0.5,0.5,0.25,0.5,1.0,0.0,0.5,1.0,0.5,tinkaton
Tinkatuff,"23.509136690220625,120.15678692062441;23.723168117240153,120.22463445529581;23.9010852331163,120.14238602634033;23.75704870369883,120.7712936417382;24.00623636808561,120.72800687913525;24.14814294035971,120.45959311619326;24.06926251013107,120.29229323158488",steel,fairy,65,55,55,45,82,78,0.5,2.0,1.0,1.0,0.5,0.5,1.0,0.0,2.0,0.5,0.5,0.25,0.5,1.0,0.0,0.5,1.0,0.5,tinkatuff
Toedscool,"23.510987230371477,120.58256621783345;23.522318838056204,120.32746429173567;23.547362012126392,120.5138679090804;23.622530470630934,120.58222734084731;23.91698342133603,120.34254479519971;23.890910931347626,120.28358309764948;23.682550594620217,120.66359526842726;23.753994956964537,120.80419975283101;23.93460224582628,120.67163990503161",grass,ground,40,40,35,50,100,70,1.0,2.0,1.0,0.0,1.0,4.0,1.0,1.0,0.5,2.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,toedscool
Toedscruel,,grass,ground,80,70,65,80,120,100,1.0,2.0,1.0,0.0,1.0,4.0,1.0,1.0,0.5,2.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,toedscruel
Varoom,"23.914831508873434,120.29922583321452;23.887502548107822,120.85411909992584",steel,poison,45,70,63,30,45,47,0.5,2.0,1.0,1.0,0.25,0.5,1.0,0.0,4.0,0.5,1.0,0.25,0.5,1.0,0.5,1.0,0.5,0.25,varoom
Veluza,"23.735649096097482,120.00130569399742;23.671170709204926,120.77565495340328;24.183225526913954,120.15373402021477;24.0091087278677,120.32960460892522;23.932676788847658,120.55042573350362",water,psychic,90,102,73,78,65,70,1.0,0.5,0.5,2.0,2.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,2.0,0.5,1.0,veluza
Wattrel,"23.40800476573175,120.32219385431966;23.805560245038894,120.06872290383586;23.773091988178006,120.08932362814495;23.78898964767325,120.90656576487768;23.737772893236283,120.84078674619401",flying,electric,40,40,35,55,40,70,1.0,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.0,0.5,1.0,0.5,2.0,1.0,1.0,1.0,0.5,1.0,wattrel
Wiglett,"23.525847875127948,120.58142319363125;23.529967435920998,120.47653486333711;23.712963806009522,120.1355750182225;23.899519287708355,120.12620373421309;23.758446944489823,120.6881625272581;24.022289689640235,120.7148631953401",water,,10,55,25,35,25,95,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,wiglett
Wo-Chien,"23.606060005521126,120.48044396286636",dark,grass,85,85,100,95,135,70,1.0,2.0,0.5,0.5,0.5,2.0,2.0,2.0,0.5,2.0,0.0,4.0,1.0,0.5,1.0,0.5,1.0,2.0,wo-chien
Wugtrio,"23.905623891215548,120.15008230066773;24.05548271617132,120.79392388313468;24.180806203063117,120.45209191456458",water,,35,100,50,50,70,120,1.0,0.5,0.5,2.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,wugtrio
